2018-05-23 15:01:35.070660+01:00 Info kahan-sum | Loaded 19 reward entries
2018-05-23 15:01:35.070662+01:00 Info kahan-sum | Loaded 14 query entries
2018-05-23 15:01:35.070663+01:00 Info kahan-sum | Loaded 2 training examples
2018-05-23 15:01:35.070997+01:00 Info Loaded a total of 2 training examples
2018-05-23 15:01:36.582552+01:00 Info bdd | Loaded 5717 reward entries
2018-05-23 15:01:36.582567+01:00 Info bdd | Loaded 2818 query entries
2018-05-23 15:01:36.582572+01:00 Info bdd | Loaded 824 training examples
2018-05-23 15:01:36.931556+01:00 Info almabench | Loaded 1926 reward entries
2018-05-23 15:01:36.931567+01:00 Info almabench | Loaded 846 query entries
2018-05-23 15:01:36.931571+01:00 Info almabench | Loaded 317 training examples
2018-05-23 15:01:38.866159+01:00 Info lexifi | Loaded 4262 reward entries
2018-05-23 15:01:38.866180+01:00 Info lexifi | Loaded 4073 query entries
2018-05-23 15:01:38.866186+01:00 Info lexifi | Loaded 1370 training examples
2018-05-23 15:01:45.664535+01:00 Info kb | Loaded 4747 reward entries
2018-05-23 15:01:45.664686+01:00 Info kb | Loaded 35367 query entries
2018-05-23 15:01:45.664691+01:00 Info kb | Loaded 281 training examples
2018-05-23 15:01:47.905246+01:00 Info floats-in-functor | Loaded 2774 reward entries
2018-05-23 15:01:47.905301+01:00 Info floats-in-functor | Loaded 8773 query entries
2018-05-23 15:01:47.905308+01:00 Info floats-in-functor | Loaded 784 training examples
2018-05-23 15:01:47.905452+01:00 Info fyq-stdlib-int-sets | Loaded 0 reward entries
2018-05-23 15:01:47.905453+01:00 Info fyq-stdlib-int-sets | Loaded 0 query entries
2018-05-23 15:01:47.905455+01:00 Info fyq-stdlib-int-sets | Loaded 0 training examples
2018-05-23 15:01:48.271459+01:00 Info fft | Loaded 1865 reward entries
2018-05-23 15:01:48.271468+01:00 Info fft | Loaded 842 query entries
2018-05-23 15:01:48.271472+01:00 Info fft | Loaded 306 training examples
2018-05-23 15:01:48.640641+01:00 Info quicksort | Loaded 1667 reward entries
2018-05-23 15:01:48.640653+01:00 Info quicksort | Loaded 829 query entries
2018-05-23 15:01:48.640659+01:00 Info quicksort | Loaded 306 training examples
2018-05-23 15:01:48.640785+01:00 Info fyq-symbolic-maths | Loaded 0 reward entries
2018-05-23 15:01:48.640786+01:00 Info fyq-symbolic-maths | Loaded 0 query entries
2018-05-23 15:01:48.640788+01:00 Info fyq-symbolic-maths | Loaded 0 training examples
2018-05-23 15:01:49.826789+01:00 Info lens | Loaded 1698 reward entries
2018-05-23 15:01:49.826795+01:00 Info lens | Loaded 835 query entries
2018-05-23 15:01:49.826798+01:00 Info lens | Loaded 296 training examples
2018-05-23 15:01:49.826891+01:00 Info fyq-rev-list | Loaded 0 reward entries
2018-05-23 15:01:49.826892+01:00 Info fyq-rev-list | Loaded 0 query entries
2018-05-23 15:01:49.826893+01:00 Info fyq-rev-list | Loaded 0 training examples
2018-05-23 15:01:50.208598+01:00 Info sequence-cps | Loaded 3135 reward entries
2018-05-23 15:01:50.208604+01:00 Info sequence-cps | Loaded 1134 query entries
2018-05-23 15:01:50.208607+01:00 Info sequence-cps | Loaded 330 training examples
2018-05-23 15:01:52.028432+01:00 Info hamming | Loaded 3032 reward entries
2018-05-23 15:01:52.028463+01:00 Info hamming | Loaded 8514 query entries
2018-05-23 15:01:52.028468+01:00 Info hamming | Loaded 1412 training examples
2018-05-23 15:01:54.840798+01:00 Info sequence | Loaded 14618 reward entries
2018-05-23 15:01:54.840819+01:00 Info sequence | Loaded 4111 query entries
2018-05-23 15:01:54.840822+01:00 Info sequence | Loaded 86 training examples
2018-05-23 15:01:54.840992+01:00 Info fyq-stdlib-functor-record-sets | Loaded 0 reward entries
2018-05-23 15:01:54.840994+01:00 Info fyq-stdlib-functor-record-sets | Loaded 0 query entries
2018-05-23 15:01:54.840995+01:00 Info fyq-stdlib-functor-record-sets | Loaded 0 training examples
2018-05-23 15:01:54.841113+01:00 Info Loaded a total of 6312 training examples
2018-05-23 15:01:54.841342+01:00 Info Loaded 6312 IN-SAMPLE training examples and 2 OUT-OF-SAMPLE test examples
2018-05-23 15:01:54.841359+01:00 Info (hyperparams((l2_reg 0.001)(dropout_keep_prob 1)))
2018-05-23 15:01:55.338993: I tensorflow/core/platform/cpu_feature_guard.cc:140] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2018-05-23 15:01:55.460528: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:898] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2018-05-23 15:01:55.460990: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1356] Found device 0 with properties: 
name: GeForce GTX 1080 major: 6 minor: 1 memoryClockRate(GHz): 1.7715
pciBusID: 0000:01:00.0
totalMemory: 7.93GiB freeMemory: 7.11GiB
2018-05-23 15:01:55.461012: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1435] Adding visible gpu devices: 0
2018-05-23 15:01:56.009178: I tensorflow/core/common_runtime/gpu/gpu_device.cc:923] Device interconnect StreamExecutor with strength 1 edge matrix:
2018-05-23 15:01:56.009223: I tensorflow/core/common_runtime/gpu/gpu_device.cc:929]      0 
2018-05-23 15:01:56.009233: I tensorflow/core/common_runtime/gpu/gpu_device.cc:942] 0:   N 
2018-05-23 15:01:56.009434: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1053] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 6867 MB memory) -> physical GPU (device: 0, name: GeForce GTX 1080, pci bus id: 0000:01:00.0, compute capability: 6.1)
2018-05-23 15:01:56.048644: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 15:01:56.054235: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 15:01:56.060950: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 15:01:56.068025: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 15:01:56.071790: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 15:01:56.074389: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 15:01:56.079025: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 15:01:56.081705: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 15:01:56.083921: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 15:01:56.086833: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 15:01:56.091291: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 15:01:56.315345: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 15:01:56.336754+01:00 Info ((epoch 0)(training(((accuracy 0.80352545058427416)(loss 0.26728937029838562))))(validation(((accuracy 0.79809976247030878)(loss 0.26684647798538208))))(test(((accuracy 1)(loss 0.0052880989387631416)))))
2018-05-23 15:01:56.391162+01:00 Info ((epoch 1)(training(((accuracy 0.8120419885125767)(loss 0.22754891216754913))))(validation(((accuracy 0.80601741884402212)(loss 0.22818902134895325))))(test(((accuracy 1)(loss 0.0014275854919105768)))))
2018-05-23 15:01:56.444699+01:00 Info ((epoch 2)(training(((accuracy 0.8120419885125767)(loss 0.23130515217781067))))(validation(((accuracy 0.80601741884402212)(loss 0.232843816280365))))(test(((accuracy 1)(loss 0.0013468316756188869)))))
2018-05-23 15:01:56.492379+01:00 Info ((epoch 3)(training(((accuracy 0.8120419885125767)(loss 0.24107445776462555))))(validation(((accuracy 0.80601741884402212)(loss 0.24257297813892365))))(test(((accuracy 1)(loss 0.0017358023906126618)))))
2018-05-23 15:01:56.539299+01:00 Info ((epoch 4)(training(((accuracy 0.8120419885125767)(loss 0.24186593294143677))))(validation(((accuracy 0.80601741884402212)(loss 0.24223203957080841))))(test(((accuracy 1)(loss 0.00215902179479599)))))
2018-05-23 15:01:56.593103+01:00 Info ((epoch 5)(training(((accuracy 0.81045751633986929)(loss 0.23499660193920135))))(validation(((accuracy 0.80601741884402212)(loss 0.23318344354629517))))(test(((accuracy 1)(loss 0.0026233326643705368)))))
2018-05-23 15:01:56.649124+01:00 Info ((epoch 6)(training(((accuracy 0.81105169340463457)(loss 0.2262062281370163))))(validation(((accuracy 0.82977038796516234)(loss 0.22193358838558197))))(test(((accuracy 1)(loss 0.0031149785500019789)))))
2018-05-23 15:01:56.694468+01:00 Info ((epoch 7)(training(((accuracy 0.81105169340463457)(loss 0.22023411095142365))))(validation(((accuracy 0.82343626286619165)(loss 0.21394447982311249))))(test(((accuracy 1)(loss 0.0036175823770463467)))))
2018-05-23 15:01:56.751911+01:00 Info ((epoch 8)(training(((accuracy 0.809863339275104)(loss 0.21871873736381531))))(validation(((accuracy 0.82581155977830567)(loss 0.21128866076469421))))(test(((accuracy 1)(loss 0.004101394210010767)))))
2018-05-23 15:01:56.805275+01:00 Info ((epoch 9)(training(((accuracy 0.79183996831055659)(loss 0.21986889839172363))))(validation(((accuracy 0.80205859065716545)(loss 0.21245208382606506))))(test(((accuracy 1)(loss 0.0045159184373915195)))))
2018-05-23 15:01:56.854901+01:00 Info ((epoch 10)(training(((accuracy 0.78966131907308379)(loss 0.22030113637447357))))(validation(((accuracy 0.80285035629453683)(loss 0.21395279467105865))))(test(((accuracy 1)(loss 0.0048335450701415539)))))
2018-05-23 15:01:56.906713+01:00 Info ((epoch 11)(training(((accuracy 0.78570013864131516)(loss 0.21782457828521729))))(validation(((accuracy 0.79889152810768016)(loss 0.21319247782230377))))(test(((accuracy 1)(loss 0.005065439734607935)))))
2018-05-23 15:01:56.953495+01:00 Info ((epoch 12)(training(((accuracy 0.78886908298673009)(loss 0.21297471225261688))))(validation(((accuracy 0.80285035629453683)(loss 0.21024678647518158))))(test(((accuracy 1)(loss 0.0052277254872024059)))))
2018-05-23 15:01:57.011061+01:00 Info ((epoch 13)(training(((accuracy 0.79144385026737973)(loss 0.20794786512851715))))(validation(((accuracy 0.80522565320665085)(loss 0.20718224346637726))))(test(((accuracy 1)(loss 0.005327924620360136)))))
2018-05-23 15:01:57.068395+01:00 Info ((epoch 14)(training(((accuracy 0.79956427015250542)(loss 0.20509327948093414))))(validation(((accuracy 0.8186856690419636)(loss 0.20611745119094849))))(test(((accuracy 1)(loss 0.0053793871775269508)))))
2018-05-23 15:01:57.116215+01:00 Info ((epoch 15)(training(((accuracy 0.79500891265597151)(loss 0.20530332624912262))))(validation(((accuracy 0.80997624703087889)(loss 0.20758920907974243))))(test(((accuracy 1)(loss 0.0053981463424861431)))))
2018-05-23 15:01:57.165454+01:00 Info ((epoch 16)(training(((accuracy 0.8061002178649237)(loss 0.2068617045879364))))(validation(((accuracy 0.81235154394299292)(loss 0.21028386056423187))))(test(((accuracy 1)(loss 0.0053948522545397282)))))
2018-05-23 15:01:57.225622+01:00 Info ((epoch 17)(training(((accuracy 0.81105169340463457)(loss 0.20790372788906097))))(validation(((accuracy 0.80918448139350752)(loss 0.212294802069664))))(test(((accuracy 1)(loss 0.0053759636357426643)))))
2018-05-23 15:01:57.288539+01:00 Info ((epoch 18)(training(((accuracy 0.81224004753416523)(loss 0.20734591782093048))))(validation(((accuracy 0.81076801266825016)(loss 0.21241874992847443))))(test(((accuracy 1)(loss 0.0053464113734662533)))))
2018-05-23 15:01:57.346663+01:00 Info ((epoch 19)(training(((accuracy 0.81461675579322634)(loss 0.20526324212551117))))(validation(((accuracy 0.81314330958036418)(loss 0.21065188944339752))))(test(((accuracy 1)(loss 0.0053107389248907566)))))
2018-05-23 15:01:57.549715+01:00 Info ((epoch 20)(training(((accuracy 0.81144781144781142)(loss 0.20259720087051392))))(validation(((accuracy 0.81314330958036418)(loss 0.20790815353393555))))(test(((accuracy 1)(loss 0.0052752560004591942)))))
2018-05-23 15:01:57.600541+01:00 Info ((epoch 21)(training(((accuracy 0.80213903743315507)(loss 0.20042896270751953))))(validation(((accuracy 0.80760095011876487)(loss 0.20529438555240631))))(test(((accuracy 1)(loss 0.0052460553124547005)))))
2018-05-23 15:01:57.675030+01:00 Info ((epoch 22)(training(((accuracy 0.79540503069914836)(loss 0.1992964893579483))))(validation(((accuracy 0.80760095011876487)(loss 0.20341569185256958))))(test(((accuracy 1)(loss 0.0052250390872359276)))))
2018-05-23 15:01:57.719981+01:00 Info ((epoch 23)(training(((accuracy 0.7971875618934442)(loss 0.19902144372463226))))(validation(((accuracy 0.80601741884402212)(loss 0.20219430327415466))))(test(((accuracy 1)(loss 0.0052104257047176361)))))
2018-05-23 15:01:57.760611+01:00 Info ((epoch 24)(training(((accuracy 0.79698950287185577)(loss 0.19893686473369598))))(validation(((accuracy 0.80601741884402212)(loss 0.20110075175762177))))(test(((accuracy 1)(loss 0.0051992116495966911)))))
2018-05-23 15:01:57.808851+01:00 Info ((epoch 25)(training(((accuracy 0.79916815210932857)(loss 0.19809763133525848))))(validation(((accuracy 0.80839271575613614)(loss 0.19932515919208527))))(test(((accuracy 1)(loss 0.0051882169209420681)))))
2018-05-23 15:01:57.844665+01:00 Info ((epoch 26)(training(((accuracy 0.81045751633986929)(loss 0.19649478793144226))))(validation(((accuracy 0.82660332541567694)(loss 0.19696508347988129))))(test(((accuracy 1)(loss 0.0051753628067672253)))))
2018-05-23 15:01:57.895675+01:00 Info ((epoch 27)(training(((accuracy 0.81521093285799173)(loss 0.19512297213077545))))(validation(((accuracy 0.82977038796516234)(loss 0.1950606107711792))))(test(((accuracy 1)(loss 0.0051607657223939896)))))
2018-05-23 15:01:57.942968+01:00 Info ((epoch 28)(training(((accuracy 0.81778570013864127)(loss 0.19452390074729919))))(validation(((accuracy 0.831353919239905)(loss 0.19413448870182037))))(test(((accuracy 1)(loss 0.0051454100757837296)))))
2018-05-23 15:01:57.984080+01:00 Info ((epoch 29)(training(((accuracy 0.82194493959199844)(loss 0.19466467201709747))))(validation(((accuracy 0.83452098178939038)(loss 0.1941247433423996))))(test(((accuracy 1)(loss 0.0051292218267917633)))))
2018-05-23 15:01:58.028831+01:00 Info ((epoch 30)(training(((accuracy 0.82788671023965144)(loss 0.19518323242664337))))(validation(((accuracy 0.83768804433887567)(loss 0.19463697075843811))))(test(((accuracy 1)(loss 0.0051113665103912354)))))
