2018-05-23 15:06:59.660567+01:00 Info kahan-sum | Loaded 19 reward entries
2018-05-23 15:06:59.660568+01:00 Info kahan-sum | Loaded 14 query entries
2018-05-23 15:06:59.660570+01:00 Info kahan-sum | Loaded 2 training examples
2018-05-23 15:06:59.660797+01:00 Info Loaded a total of 2 training examples
2018-05-23 15:07:01.148841+01:00 Info bdd | Loaded 5717 reward entries
2018-05-23 15:07:01.148862+01:00 Info bdd | Loaded 2818 query entries
2018-05-23 15:07:01.148867+01:00 Info bdd | Loaded 824 training examples
2018-05-23 15:07:01.531103+01:00 Info almabench | Loaded 1926 reward entries
2018-05-23 15:07:01.531110+01:00 Info almabench | Loaded 846 query entries
2018-05-23 15:07:01.531114+01:00 Info almabench | Loaded 317 training examples
2018-05-23 15:07:03.404623+01:00 Info lexifi | Loaded 4262 reward entries
2018-05-23 15:07:03.404642+01:00 Info lexifi | Loaded 4073 query entries
2018-05-23 15:07:03.404648+01:00 Info lexifi | Loaded 1370 training examples
2018-05-23 15:07:10.579939+01:00 Info kb | Loaded 4747 reward entries
2018-05-23 15:07:10.580114+01:00 Info kb | Loaded 35367 query entries
2018-05-23 15:07:10.580119+01:00 Info kb | Loaded 281 training examples
2018-05-23 15:07:12.851658+01:00 Info floats-in-functor | Loaded 2774 reward entries
2018-05-23 15:07:12.851704+01:00 Info floats-in-functor | Loaded 8773 query entries
2018-05-23 15:07:12.851711+01:00 Info floats-in-functor | Loaded 784 training examples
2018-05-23 15:07:12.851967+01:00 Info fyq-stdlib-int-sets | Loaded 0 reward entries
2018-05-23 15:07:12.851968+01:00 Info fyq-stdlib-int-sets | Loaded 0 query entries
2018-05-23 15:07:12.851969+01:00 Info fyq-stdlib-int-sets | Loaded 0 training examples
2018-05-23 15:07:13.316949+01:00 Info fft | Loaded 1865 reward entries
2018-05-23 15:07:13.316958+01:00 Info fft | Loaded 842 query entries
2018-05-23 15:07:13.316961+01:00 Info fft | Loaded 306 training examples
2018-05-23 15:07:13.710496+01:00 Info quicksort | Loaded 1667 reward entries
2018-05-23 15:07:13.710503+01:00 Info quicksort | Loaded 829 query entries
2018-05-23 15:07:13.710507+01:00 Info quicksort | Loaded 306 training examples
2018-05-23 15:07:13.710720+01:00 Info fyq-symbolic-maths | Loaded 0 reward entries
2018-05-23 15:07:13.710721+01:00 Info fyq-symbolic-maths | Loaded 0 query entries
2018-05-23 15:07:13.710722+01:00 Info fyq-symbolic-maths | Loaded 0 training examples
2018-05-23 15:07:14.995762+01:00 Info lens | Loaded 1698 reward entries
2018-05-23 15:07:14.995773+01:00 Info lens | Loaded 835 query entries
2018-05-23 15:07:14.995777+01:00 Info lens | Loaded 296 training examples
2018-05-23 15:07:14.995939+01:00 Info fyq-rev-list | Loaded 0 reward entries
2018-05-23 15:07:14.995941+01:00 Info fyq-rev-list | Loaded 0 query entries
2018-05-23 15:07:14.995942+01:00 Info fyq-rev-list | Loaded 0 training examples
2018-05-23 15:07:15.372334+01:00 Info sequence-cps | Loaded 3135 reward entries
2018-05-23 15:07:15.372343+01:00 Info sequence-cps | Loaded 1134 query entries
2018-05-23 15:07:15.372346+01:00 Info sequence-cps | Loaded 330 training examples
2018-05-23 15:07:17.475368+01:00 Info hamming | Loaded 3032 reward entries
2018-05-23 15:07:17.475427+01:00 Info hamming | Loaded 8514 query entries
2018-05-23 15:07:17.475434+01:00 Info hamming | Loaded 1412 training examples
2018-05-23 15:07:20.249516+01:00 Info sequence | Loaded 14618 reward entries
2018-05-23 15:07:20.249580+01:00 Info sequence | Loaded 4111 query entries
2018-05-23 15:07:20.249583+01:00 Info sequence | Loaded 86 training examples
2018-05-23 15:07:20.249775+01:00 Info fyq-stdlib-functor-record-sets | Loaded 0 reward entries
2018-05-23 15:07:20.249777+01:00 Info fyq-stdlib-functor-record-sets | Loaded 0 query entries
2018-05-23 15:07:20.249778+01:00 Info fyq-stdlib-functor-record-sets | Loaded 0 training examples
2018-05-23 15:07:20.249908+01:00 Info Loaded a total of 6312 training examples
2018-05-23 15:07:20.250396+01:00 Info Loaded 6312 IN-SAMPLE training examples and 2 OUT-OF-SAMPLE test examples
2018-05-23 15:07:20.250414+01:00 Info (hyperparams((l2_reg 0.01)(dropout_keep_prob 0.5)))
2018-05-23 15:07:20.764006: I tensorflow/core/platform/cpu_feature_guard.cc:140] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2018-05-23 15:07:20.873982: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:898] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2018-05-23 15:07:20.874426: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1356] Found device 0 with properties: 
name: GeForce GTX 1080 major: 6 minor: 1 memoryClockRate(GHz): 1.7715
pciBusID: 0000:01:00.0
totalMemory: 7.93GiB freeMemory: 7.11GiB
2018-05-23 15:07:20.874448: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1435] Adding visible gpu devices: 0
2018-05-23 15:07:21.497386: I tensorflow/core/common_runtime/gpu/gpu_device.cc:923] Device interconnect StreamExecutor with strength 1 edge matrix:
2018-05-23 15:07:21.497448: I tensorflow/core/common_runtime/gpu/gpu_device.cc:929]      0 
2018-05-23 15:07:21.497458: I tensorflow/core/common_runtime/gpu/gpu_device.cc:942] 0:   N 
2018-05-23 15:07:21.497721: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1053] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 6867 MB memory) -> physical GPU (device: 0, name: GeForce GTX 1080, pci bus id: 0000:01:00.0, compute capability: 6.1)
2018-05-23 15:07:21.547372: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 15:07:21.553551: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 15:07:21.564225: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 15:07:21.566282: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 15:07:21.568118: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 15:07:21.579344: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 15:07:21.582052: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 15:07:21.584417: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 15:07:21.586464: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 15:07:21.589439: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 15:07:21.596371: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 15:07:21.803469: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 15:07:21.826007+01:00 Info ((epoch 0)(training(((accuracy 0.80768469003763121)(loss 0.26208949089050293))))(validation(((accuracy 0.80205859065716545)(loss 0.26077196002006531))))(test(((accuracy 1)(loss 0.031826302409172058)))))
2018-05-23 15:07:21.869522+01:00 Info ((epoch 1)(training(((accuracy 0.803921568627451)(loss 0.23404340445995331))))(validation(((accuracy 0.79651623119556614)(loss 0.23411478102207184))))(test(((accuracy 1)(loss 0.010342983528971672)))))
2018-05-23 15:07:21.922724+01:00 Info ((epoch 2)(training(((accuracy 0.81105169340463457)(loss 0.24233277142047882))))(validation(((accuracy 0.80601741884402212)(loss 0.24352508783340454))))(test(((accuracy 1)(loss 0.010397152043879032)))))
2018-05-23 15:07:21.978429+01:00 Info ((epoch 3)(training(((accuracy 0.8120419885125767)(loss 0.25303149223327637))))(validation(((accuracy 0.80601741884402212)(loss 0.25462853908538818))))(test(((accuracy 1)(loss 0.012549050152301788)))))
2018-05-23 15:07:22.032346+01:00 Info ((epoch 4)(training(((accuracy 0.8120419885125767)(loss 0.25413912534713745))))(validation(((accuracy 0.80601741884402212)(loss 0.25536108016967773))))(test(((accuracy 1)(loss 0.014068628661334515)))))
2018-05-23 15:07:22.089403+01:00 Info ((epoch 5)(training(((accuracy 0.81303228362051894)(loss 0.24585336446762085))))(validation(((accuracy 0.80839271575613614)(loss 0.24615485966205597))))(test(((accuracy 1)(loss 0.015508799813687801)))))
2018-05-23 15:07:22.147725+01:00 Info ((epoch 6)(training(((accuracy 0.81521093285799173)(loss 0.23458270728588104))))(validation(((accuracy 0.82343626286619165)(loss 0.23393118381500244))))(test(((accuracy 1)(loss 0.016873111948370934)))))
2018-05-23 15:07:22.192521+01:00 Info ((epoch 7)(training(((accuracy 0.81105169340463457)(loss 0.22640101611614227))))(validation(((accuracy 0.82581155977830567)(loss 0.22507689893245697))))(test(((accuracy 1)(loss 0.01804126612842083)))))
2018-05-23 15:07:22.241241+01:00 Info ((epoch 8)(training(((accuracy 0.80946722123192716)(loss 0.22458788752555847))))(validation(((accuracy 0.82501979414093429)(loss 0.22294284403324127))))(test(((accuracy 1)(loss 0.019084716215729713)))))
2018-05-23 15:07:22.284529+01:00 Info ((epoch 9)(training(((accuracy 0.78807684690037627)(loss 0.227860689163208))))(validation(((accuracy 0.80680918448139349)(loss 0.22633266448974609))))(test(((accuracy 1)(loss 0.019793806597590446)))))
2018-05-23 15:07:22.345922+01:00 Info ((epoch 10)(training(((accuracy 0.77322242028124377)(loss 0.23145075142383575))))(validation(((accuracy 0.784639746634996)(loss 0.23038840293884277))))(test(((accuracy 1)(loss 0.019893553107976913)))))
2018-05-23 15:07:22.401381+01:00 Info ((epoch 11)(training(((accuracy 0.77718360071301251)(loss 0.23149463534355164))))(validation(((accuracy 0.79018210609659545)(loss 0.23111435770988464))))(test(((accuracy 1)(loss 0.019473535940051079)))))
2018-05-23 15:07:22.443229+01:00 Info ((epoch 12)(training(((accuracy 0.78193701723113485)(loss 0.2278265655040741))))(validation(((accuracy 0.79255740300870947)(loss 0.2283206433057785))))(test(((accuracy 1)(loss 0.018675703555345535)))))
2018-05-23 15:07:22.489005+01:00 Info ((epoch 13)(training(((accuracy 0.78371954842543079)(loss 0.22307212650775909))))(validation(((accuracy 0.79572446555819476)(loss 0.22450840473175049))))(test(((accuracy 1)(loss 0.017516845837235451)))))
2018-05-23 15:07:22.538390+01:00 Info ((epoch 14)(training(((accuracy 0.78173895820954642)(loss 0.22014953196048737))))(validation(((accuracy 0.79018210609659545)(loss 0.22226312756538391))))(test(((accuracy 1)(loss 0.016172692179679871)))))
2018-05-23 15:07:22.578832+01:00 Info ((epoch 15)(training(((accuracy 0.80788274905921964)(loss 0.21972386538982391))))(validation(((accuracy 0.81155977830562154)(loss 0.22220975160598755))))(test(((accuracy 1)(loss 0.014885338954627514)))))
2018-05-23 15:07:22.635020+01:00 Info ((epoch 16)(training(((accuracy 0.8061002178649237)(loss 0.22031436860561371))))(validation(((accuracy 0.79493269992082338)(loss 0.22287215292453766))))(test(((accuracy 1)(loss 0.013767886906862259)))))
2018-05-23 15:07:22.691913+01:00 Info ((epoch 17)(training(((accuracy 0.81263616557734208)(loss 0.21998807787895203))))(validation(((accuracy 0.8036421219319082)(loss 0.22228936851024628))))(test(((accuracy 1)(loss 0.012808718718588352)))))
2018-05-23 15:07:22.743072+01:00 Info ((epoch 18)(training(((accuracy 0.81441869677163792)(loss 0.21784251928329468))))(validation(((accuracy 0.80918448139350752)(loss 0.2195688784122467))))(test(((accuracy 1)(loss 0.011955794878304005)))))
2018-05-23 15:07:22.787647+01:00 Info ((epoch 19)(training(((accuracy 0.82016240839770249)(loss 0.21446192264556885))))(validation(((accuracy 0.8186856690419636)(loss 0.21535268425941467))))(test(((accuracy 1)(loss 0.01118133869022131)))))
2018-05-23 15:07:22.823174+01:00 Info ((epoch 20)(training(((accuracy 0.81085363438304614)(loss 0.2114151269197464))))(validation(((accuracy 0.82264449722882027)(loss 0.21130828559398651))))(test(((accuracy 1)(loss 0.010519751347601414)))))
2018-05-23 15:07:22.872486+01:00 Info ((epoch 21)(training(((accuracy 0.81144781144781142)(loss 0.21015684306621552))))(validation(((accuracy 0.82818685669041958)(loss 0.20902179181575775))))(test(((accuracy 1)(loss 0.01002781093120575)))))
2018-05-23 15:07:22.925381+01:00 Info ((epoch 22)(training(((accuracy 0.81085363438304614)(loss 0.21092763543128967))))(validation(((accuracy 0.828978622327791)(loss 0.20889535546302795))))(test(((accuracy 1)(loss 0.0096960170194506645)))))
2018-05-23 15:07:23.090919+01:00 Info ((epoch 23)(training(((accuracy 0.81085363438304614)(loss 0.21257568895816803))))(validation(((accuracy 0.82660332541567694)(loss 0.2099529504776001))))(test(((accuracy 1)(loss 0.009442710317671299)))))
2018-05-23 15:07:23.132103+01:00 Info ((epoch 24)(training(((accuracy 0.81105169340463457)(loss 0.21357017755508423))))(validation(((accuracy 0.82739509105304831)(loss 0.21080143749713898))))(test(((accuracy 1)(loss 0.0091837244108319283)))))
2018-05-23 15:07:23.201981+01:00 Info ((epoch 25)(training(((accuracy 0.811249752426223)(loss 0.21309788525104523))))(validation(((accuracy 0.82501979414093429)(loss 0.21067337691783905))))(test(((accuracy 1)(loss 0.00887945108115673)))))
2018-05-23 15:07:23.243633+01:00 Info ((epoch 26)(training(((accuracy 0.81283422459893051)(loss 0.21147489547729492))))(validation(((accuracy 0.82977038796516234)(loss 0.20980942249298096))))(test(((accuracy 1)(loss 0.0085460226982831955)))))
2018-05-23 15:07:23.294540+01:00 Info ((epoch 27)(training(((accuracy 0.81837987720340666)(loss 0.20995381474494934))))(validation(((accuracy 0.83293745051464763)(loss 0.20928654074668884))))(test(((accuracy 1)(loss 0.0082366699352860451)))))
2018-05-23 15:07:23.339825+01:00 Info ((epoch 28)(training(((accuracy 0.81323034264210736)(loss 0.20944193005561829))))(validation(((accuracy 0.82264449722882027)(loss 0.20980893075466156))))(test(((accuracy 1)(loss 0.00799576286226511)))))
2018-05-23 15:07:23.392783+01:00 Info ((epoch 29)(training(((accuracy 0.82491582491582494)(loss 0.2097838819026947))))(validation(((accuracy 0.82977038796516234)(loss 0.21105459332466125))))(test(((accuracy 1)(loss 0.00783040001988411)))))
2018-05-23 15:07:23.437483+01:00 Info ((epoch 30)(training(((accuracy 0.817191523073876)(loss 0.210291787981987))))(validation(((accuracy 0.81472684085510694)(loss 0.21222652494907379))))(test(((accuracy 1)(loss 0.0077254083007574081)))))
