2018-05-23 15:19:13.744009+01:00 Info almabench | Loaded 1926 reward entries
2018-05-23 15:19:13.744019+01:00 Info almabench | Loaded 846 query entries
2018-05-23 15:19:13.744022+01:00 Info almabench | Loaded 317 training examples
2018-05-23 15:19:15.113333+01:00 Info lexifi | Loaded 4262 reward entries
2018-05-23 15:19:15.113357+01:00 Info lexifi | Loaded 4073 query entries
2018-05-23 15:19:15.113362+01:00 Info lexifi | Loaded 1370 training examples
2018-05-23 15:19:16.711585+01:00 Info bdd | Loaded 5717 reward entries
2018-05-23 15:19:16.711598+01:00 Info bdd | Loaded 2818 query entries
2018-05-23 15:19:16.711602+01:00 Info bdd | Loaded 824 training examples
2018-05-23 15:19:16.711623+01:00 Info Loaded a total of 824 training examples
2018-05-23 15:19:23.915077+01:00 Info kb | Loaded 4747 reward entries
2018-05-23 15:19:23.915187+01:00 Info kb | Loaded 35367 query entries
2018-05-23 15:19:23.915192+01:00 Info kb | Loaded 281 training examples
2018-05-23 15:19:25.647488+01:00 Info floats-in-functor | Loaded 2774 reward entries
2018-05-23 15:19:25.647526+01:00 Info floats-in-functor | Loaded 8773 query entries
2018-05-23 15:19:25.647531+01:00 Info floats-in-functor | Loaded 784 training examples
2018-05-23 15:19:25.647686+01:00 Info fyq-stdlib-int-sets | Loaded 0 reward entries
2018-05-23 15:19:25.647687+01:00 Info fyq-stdlib-int-sets | Loaded 0 query entries
2018-05-23 15:19:25.647687+01:00 Info fyq-stdlib-int-sets | Loaded 0 training examples
2018-05-23 15:19:25.974785+01:00 Info fft | Loaded 1865 reward entries
2018-05-23 15:19:25.974791+01:00 Info fft | Loaded 842 query entries
2018-05-23 15:19:25.974795+01:00 Info fft | Loaded 306 training examples
2018-05-23 15:19:26.336663+01:00 Info quicksort | Loaded 1667 reward entries
2018-05-23 15:19:26.336671+01:00 Info quicksort | Loaded 829 query entries
2018-05-23 15:19:26.336676+01:00 Info quicksort | Loaded 306 training examples
2018-05-23 15:19:26.336817+01:00 Info fyq-symbolic-maths | Loaded 0 reward entries
2018-05-23 15:19:26.336818+01:00 Info fyq-symbolic-maths | Loaded 0 query entries
2018-05-23 15:19:26.336819+01:00 Info fyq-symbolic-maths | Loaded 0 training examples
2018-05-23 15:19:26.693391+01:00 Info lens | Loaded 1698 reward entries
2018-05-23 15:19:26.693398+01:00 Info lens | Loaded 835 query entries
2018-05-23 15:19:26.693402+01:00 Info lens | Loaded 296 training examples
2018-05-23 15:19:26.693512+01:00 Info fyq-rev-list | Loaded 0 reward entries
2018-05-23 15:19:26.693513+01:00 Info fyq-rev-list | Loaded 0 query entries
2018-05-23 15:19:26.693514+01:00 Info fyq-rev-list | Loaded 0 training examples
2018-05-23 15:19:27.707371+01:00 Info sequence-cps | Loaded 3135 reward entries
2018-05-23 15:19:27.707385+01:00 Info sequence-cps | Loaded 1134 query entries
2018-05-23 15:19:27.707390+01:00 Info sequence-cps | Loaded 330 training examples
2018-05-23 15:19:30.581470+01:00 Info hamming | Loaded 3032 reward entries
2018-05-23 15:19:30.581517+01:00 Info hamming | Loaded 8514 query entries
2018-05-23 15:19:30.581524+01:00 Info hamming | Loaded 1412 training examples
2018-05-23 15:19:30.586012+01:00 Info kahan-sum | Loaded 19 reward entries
2018-05-23 15:19:30.586014+01:00 Info kahan-sum | Loaded 14 query entries
2018-05-23 15:19:30.586016+01:00 Info kahan-sum | Loaded 2 training examples
2018-05-23 15:19:33.742030+01:00 Info sequence | Loaded 14618 reward entries
2018-05-23 15:19:33.742049+01:00 Info sequence | Loaded 4111 query entries
2018-05-23 15:19:33.742052+01:00 Info sequence | Loaded 86 training examples
2018-05-23 15:19:33.742216+01:00 Info fyq-stdlib-functor-record-sets | Loaded 0 reward entries
2018-05-23 15:19:33.742217+01:00 Info fyq-stdlib-functor-record-sets | Loaded 0 query entries
2018-05-23 15:19:33.742218+01:00 Info fyq-stdlib-functor-record-sets | Loaded 0 training examples
2018-05-23 15:19:33.742286+01:00 Info Loaded a total of 5490 training examples
2018-05-23 15:19:33.742652+01:00 Info Loaded 5490 IN-SAMPLE training examples and 824 OUT-OF-SAMPLE test examples
2018-05-23 15:19:33.742671+01:00 Info (hyperparams((l2_reg 0.1)(dropout_keep_prob 1)))
2018-05-23 15:19:34.263454: I tensorflow/core/platform/cpu_feature_guard.cc:140] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2018-05-23 15:19:34.428424: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:898] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2018-05-23 15:19:34.428888: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1356] Found device 0 with properties: 
name: GeForce GTX 1080 major: 6 minor: 1 memoryClockRate(GHz): 1.7715
pciBusID: 0000:01:00.0
totalMemory: 7.93GiB freeMemory: 7.53GiB
2018-05-23 15:19:34.428912: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1435] Adding visible gpu devices: 0
2018-05-23 15:19:35.342609: I tensorflow/core/common_runtime/gpu/gpu_device.cc:923] Device interconnect StreamExecutor with strength 1 edge matrix:
2018-05-23 15:19:35.342641: I tensorflow/core/common_runtime/gpu/gpu_device.cc:929]      0 
2018-05-23 15:19:35.342648: I tensorflow/core/common_runtime/gpu/gpu_device.cc:942] 0:   N 
2018-05-23 15:19:35.342841: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1053] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 7157 MB memory) -> physical GPU (device: 0, name: GeForce GTX 1080, pci bus id: 0000:01:00.0, compute capability: 6.1)
2018-05-23 15:19:35.397192: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 15:19:35.403434: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 15:19:35.410648: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 15:19:35.413519: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 15:19:35.416820: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 15:19:35.421175: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 15:19:35.428836: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 15:19:35.432072: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 15:19:35.437380: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 15:19:35.440278: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 15:19:35.442998: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 15:19:35.874967: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 15:19:35.911761+01:00 Info ((epoch 0)(training(((accuracy 0.77436247723132967)(loss 0.28819221258163452))))(validation(((accuracy 0.77686703096539167)(loss 0.28762218356132507))))(test(((accuracy 0.79126213592233008)(loss 0.30873504281044006)))))
2018-05-23 15:19:35.967223+01:00 Info ((epoch 1)(training(((accuracy 0.79234972677595628)(loss 0.26214972138404846))))(validation(((accuracy 0.79417122040072863)(loss 0.26291912794113159))))(test(((accuracy 0.82888349514563109)(loss 0.27690047025680542)))))
2018-05-23 15:19:36.059479+01:00 Info ((epoch 2)(training(((accuracy 0.78938979963570133)(loss 0.28546836972236633))))(validation(((accuracy 0.79234972677595628)(loss 0.28530901670455933))))(test(((accuracy 0.84223300970873782)(loss 0.28391489386558533)))))
2018-05-23 15:19:36.127212+01:00 Info ((epoch 3)(training(((accuracy 0.78893442622950816)(loss 0.29383528232574463))))(validation(((accuracy 0.79234972677595628)(loss 0.29269802570343018))))(test(((accuracy 0.84223300970873782)(loss 0.2974584698677063)))))
2018-05-23 15:19:36.175705+01:00 Info ((epoch 4)(training(((accuracy 0.79052823315118392)(loss 0.28581976890563965))))(validation(((accuracy 0.79234972677595628)(loss 0.28413423895835876))))(test(((accuracy 0.83980582524271841)(loss 0.30563542246818542)))))
2018-05-23 15:19:36.220086+01:00 Info ((epoch 5)(training(((accuracy 0.79303278688524592)(loss 0.2760908305644989))))(validation(((accuracy 0.78870673952641168)(loss 0.2743338942527771))))(test(((accuracy 0.83009708737864074)(loss 0.31007584929466248)))))
2018-05-23 15:19:36.264803+01:00 Info ((epoch 6)(training(((accuracy 0.79963570127504557)(loss 0.26871168613433838))))(validation(((accuracy 0.78779599271402545)(loss 0.26746261119842529))))(test(((accuracy 0.82281553398058249)(loss 0.3120083212852478)))))
2018-05-23 15:19:36.298154+01:00 Info ((epoch 7)(training(((accuracy 0.802367941712204)(loss 0.26488751173019409))))(validation(((accuracy 0.78870673952641168)(loss 0.26453274488449097))))(test(((accuracy 0.81432038834951459)(loss 0.31308978796005249)))))
2018-05-23 15:19:36.331564+01:00 Info ((epoch 8)(training(((accuracy 0.7969034608378871)(loss 0.26505428552627563))))(validation(((accuracy 0.78597449908925321)(loss 0.26558363437652588))))(test(((accuracy 0.77305825242718451)(loss 0.31320792436599731)))))
2018-05-23 15:19:36.364570+01:00 Info ((epoch 9)(training(((accuracy 0.79713114754098358)(loss 0.26484540104866028))))(validation(((accuracy 0.78688524590163933)(loss 0.26612231135368347))))(test(((accuracy 0.76092233009708743)(loss 0.30937680602073669)))))
2018-05-23 15:19:36.414911+01:00 Info ((epoch 10)(training(((accuracy 0.79485428051001816)(loss 0.2603338360786438))))(validation(((accuracy 0.78779599271402545)(loss 0.26229238510131836))))(test(((accuracy 0.77063106796116509)(loss 0.30003458261489868)))))
2018-05-23 15:19:36.469154+01:00 Info ((epoch 11)(training(((accuracy 0.79508196721311475)(loss 0.2541976273059845))))(validation(((accuracy 0.79234972677595628)(loss 0.25676068663597107))))(test(((accuracy 0.81432038834951459)(loss 0.28967270255088806)))))
2018-05-23 15:19:36.519118+01:00 Info ((epoch 12)(training(((accuracy 0.79371584699453557)(loss 0.25044906139373779))))(validation(((accuracy 0.7896174863387978)(loss 0.25348466634750366))))(test(((accuracy 0.83009708737864074)(loss 0.28502404689788818)))))
2018-05-23 15:19:36.568657+01:00 Info ((epoch 13)(training(((accuracy 0.78984517304189439)(loss 0.25163960456848145))))(validation(((accuracy 0.79234972677595628)(loss 0.25431135296821594))))(test(((accuracy 0.83009708737864074)(loss 0.28638818860054016)))))
2018-05-23 15:19:36.621617+01:00 Info ((epoch 14)(training(((accuracy 0.78028233151183968)(loss 0.25311443209648132))))(validation(((accuracy 0.78688524590163933)(loss 0.25502818822860718))))(test(((accuracy 0.83252427184466016)(loss 0.2830217182636261)))))
2018-05-23 15:19:36.661169+01:00 Info ((epoch 15)(training(((accuracy 0.79007285974499086)(loss 0.2485695481300354))))(validation(((accuracy 0.79417122040072863)(loss 0.25057435035705566))))(test(((accuracy 0.83252427184466016)(loss 0.26900666952133179)))))
2018-05-23 15:19:36.698741+01:00 Info ((epoch 16)(training(((accuracy 0.7896174863387978)(loss 0.24433964490890503))))(validation(((accuracy 0.79234972677595628)(loss 0.24592059850692749))))(test(((accuracy 0.84223300970873782)(loss 0.25246357917785645)))))
2018-05-23 15:19:36.736116+01:00 Info ((epoch 17)(training(((accuracy 0.78870673952641168)(loss 0.24261432886123657))))(validation(((accuracy 0.79234972677595628)(loss 0.24326884746551514))))(test(((accuracy 0.84223300970873782)(loss 0.2420295774936676)))))
2018-05-23 15:19:36.776938+01:00 Info ((epoch 18)(training(((accuracy 0.78870673952641168)(loss 0.24239370226860046))))(validation(((accuracy 0.79234972677595628)(loss 0.24222055077552795))))(test(((accuracy 0.84223300970873782)(loss 0.23939204216003418)))))
2018-05-23 15:19:36.828904+01:00 Info ((epoch 19)(training(((accuracy 0.79121129326047357)(loss 0.24257171154022217))))(validation(((accuracy 0.79234972677595628)(loss 0.24190491437911987))))(test(((accuracy 0.84223300970873782)(loss 0.24268782138824463)))))
2018-05-23 15:19:36.864600+01:00 Info ((epoch 20)(training(((accuracy 0.80305100182149358)(loss 0.24209220707416534))))(validation(((accuracy 0.80327868852459017)(loss 0.24133284389972687))))(test(((accuracy 0.83980582524271841)(loss 0.24917106330394745)))))
2018-05-23 15:19:36.908253+01:00 Info ((epoch 21)(training(((accuracy 0.79758652094717664)(loss 0.2407071590423584))))(validation(((accuracy 0.80054644808743169)(loss 0.24019843339920044))))(test(((accuracy 0.83009708737864074)(loss 0.25654545426368713)))))
2018-05-23 15:19:36.953974+01:00 Info ((epoch 22)(training(((accuracy 0.79713114754098358)(loss 0.23878830671310425))))(validation(((accuracy 0.80054644808743169)(loss 0.23873065412044525))))(test(((accuracy 0.82888349514563109)(loss 0.26310724020004272)))))
2018-05-23 15:19:36.990513+01:00 Info ((epoch 23)(training(((accuracy 0.79713114754098358)(loss 0.23687835037708282))))(validation(((accuracy 0.80054644808743169)(loss 0.23731721937656403))))(test(((accuracy 0.82402912621359226)(loss 0.26786983013153076)))))
2018-05-23 15:19:37.040422+01:00 Info ((epoch 24)(training(((accuracy 0.80054644808743169)(loss 0.23547394573688507))))(validation(((accuracy 0.80145719489981782)(loss 0.23637266457080841))))(test(((accuracy 0.83009708737864074)(loss 0.27080452442169189)))))
2018-05-23 15:19:37.089354+01:00 Info ((epoch 25)(training(((accuracy 0.79143897996357016)(loss 0.23470304906368256))))(validation(((accuracy 0.79234972677595628)(loss 0.23602496087551117))))(test(((accuracy 0.83009708737864074)(loss 0.27239859104156494)))))
2018-05-23 15:19:37.147878+01:00 Info ((epoch 26)(training(((accuracy 0.79143897996357016)(loss 0.23426109552383423))))(validation(((accuracy 0.79234972677595628)(loss 0.23600339889526367))))(test(((accuracy 0.83009708737864074)(loss 0.27298355102539062)))))
2018-05-23 15:19:37.190067+01:00 Info ((epoch 27)(training(((accuracy 0.79189435336976322)(loss 0.23391145467758179))))(validation(((accuracy 0.79234972677595628)(loss 0.23606666922569275))))(test(((accuracy 0.83009708737864074)(loss 0.27256402373313904)))))
2018-05-23 15:19:37.232358+01:00 Info ((epoch 28)(training(((accuracy 0.7932604735883424)(loss 0.23384380340576172))))(validation(((accuracy 0.7932604735883424)(loss 0.2363077700138092))))(test(((accuracy 0.83009708737864074)(loss 0.27063161134719849)))))
