2018-05-23 17:10:56.040614+01:00 Info sequence-cps | Loaded 3135 reward entries
2018-05-23 17:10:56.040622+01:00 Info sequence-cps | Loaded 1134 query entries
2018-05-23 17:10:56.040624+01:00 Info sequence-cps | Loaded 330 training examples
2018-05-23 17:10:56.040921+01:00 Info Loaded a total of 330 training examples
2018-05-23 17:10:57.803091+01:00 Info bdd | Loaded 5717 reward entries
2018-05-23 17:10:57.803110+01:00 Info bdd | Loaded 2818 query entries
2018-05-23 17:10:57.803116+01:00 Info bdd | Loaded 824 training examples
2018-05-23 17:10:58.296752+01:00 Info almabench | Loaded 1926 reward entries
2018-05-23 17:10:58.296759+01:00 Info almabench | Loaded 846 query entries
2018-05-23 17:10:58.296763+01:00 Info almabench | Loaded 317 training examples
2018-05-23 17:10:59.732737+01:00 Info lexifi | Loaded 4262 reward entries
2018-05-23 17:10:59.732765+01:00 Info lexifi | Loaded 4073 query entries
2018-05-23 17:10:59.732772+01:00 Info lexifi | Loaded 1370 training examples
2018-05-23 17:11:09.148311+01:00 Info kb | Loaded 4747 reward entries
2018-05-23 17:11:09.148490+01:00 Info kb | Loaded 35367 query entries
2018-05-23 17:11:09.148494+01:00 Info kb | Loaded 281 training examples
2018-05-23 17:11:11.337946+01:00 Info floats-in-functor | Loaded 2774 reward entries
2018-05-23 17:11:11.338029+01:00 Info floats-in-functor | Loaded 8773 query entries
2018-05-23 17:11:11.338038+01:00 Info floats-in-functor | Loaded 784 training examples
2018-05-23 17:11:11.338178+01:00 Info fyq-stdlib-int-sets | Loaded 0 reward entries
2018-05-23 17:11:11.338179+01:00 Info fyq-stdlib-int-sets | Loaded 0 query entries
2018-05-23 17:11:11.338180+01:00 Info fyq-stdlib-int-sets | Loaded 0 training examples
2018-05-23 17:11:11.706110+01:00 Info fft | Loaded 1865 reward entries
2018-05-23 17:11:11.706119+01:00 Info fft | Loaded 842 query entries
2018-05-23 17:11:11.706124+01:00 Info fft | Loaded 306 training examples
2018-05-23 17:11:12.045113+01:00 Info quicksort | Loaded 1667 reward entries
2018-05-23 17:11:12.045124+01:00 Info quicksort | Loaded 829 query entries
2018-05-23 17:11:12.045129+01:00 Info quicksort | Loaded 306 training examples
2018-05-23 17:11:12.045310+01:00 Info fyq-symbolic-maths | Loaded 0 reward entries
2018-05-23 17:11:12.045311+01:00 Info fyq-symbolic-maths | Loaded 0 query entries
2018-05-23 17:11:12.045313+01:00 Info fyq-symbolic-maths | Loaded 0 training examples
2018-05-23 17:11:12.385275+01:00 Info lens | Loaded 1698 reward entries
2018-05-23 17:11:12.385285+01:00 Info lens | Loaded 835 query entries
2018-05-23 17:11:12.385290+01:00 Info lens | Loaded 296 training examples
2018-05-23 17:11:12.385439+01:00 Info fyq-rev-list | Loaded 0 reward entries
2018-05-23 17:11:12.385440+01:00 Info fyq-rev-list | Loaded 0 query entries
2018-05-23 17:11:12.385441+01:00 Info fyq-rev-list | Loaded 0 training examples
2018-05-23 17:11:17.566654+01:00 Info hamming | Loaded 3032 reward entries
2018-05-23 17:11:17.566702+01:00 Info hamming | Loaded 8514 query entries
2018-05-23 17:11:17.566709+01:00 Info hamming | Loaded 1412 training examples
2018-05-23 17:11:17.570246+01:00 Info kahan-sum | Loaded 19 reward entries
2018-05-23 17:11:17.570248+01:00 Info kahan-sum | Loaded 14 query entries
2018-05-23 17:11:17.570251+01:00 Info kahan-sum | Loaded 2 training examples
2018-05-23 17:11:20.624698+01:00 Info sequence | Loaded 14618 reward entries
2018-05-23 17:11:20.624724+01:00 Info sequence | Loaded 4111 query entries
2018-05-23 17:11:20.624728+01:00 Info sequence | Loaded 86 training examples
2018-05-23 17:11:20.624907+01:00 Info fyq-stdlib-functor-record-sets | Loaded 0 reward entries
2018-05-23 17:11:20.624908+01:00 Info fyq-stdlib-functor-record-sets | Loaded 0 query entries
2018-05-23 17:11:20.624910+01:00 Info fyq-stdlib-functor-record-sets | Loaded 0 training examples
2018-05-23 17:11:20.625008+01:00 Info Loaded a total of 5984 training examples
2018-05-23 17:11:20.625584+01:00 Info Loaded 5984 IN-SAMPLE training examples and 330 OUT-OF-SAMPLE test examples
2018-05-23 17:11:20.626135+01:00 Info (hyperparams((l2_reg 0.1)(dropout_keep_prob 0.5)))
2018-05-23 17:11:21.012938: I tensorflow/core/platform/cpu_feature_guard.cc:140] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2018-05-23 17:11:21.117095: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:898] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2018-05-23 17:11:21.117464: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1356] Found device 0 with properties: 
name: GeForce GTX 1080 major: 6 minor: 1 memoryClockRate(GHz): 1.7715
pciBusID: 0000:01:00.0
totalMemory: 7.93GiB freeMemory: 7.32GiB
2018-05-23 17:11:21.117482: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1435] Adding visible gpu devices: 0
2018-05-23 17:11:21.725624: I tensorflow/core/common_runtime/gpu/gpu_device.cc:923] Device interconnect StreamExecutor with strength 1 edge matrix:
2018-05-23 17:11:21.725657: I tensorflow/core/common_runtime/gpu/gpu_device.cc:929]      0 
2018-05-23 17:11:21.725665: I tensorflow/core/common_runtime/gpu/gpu_device.cc:942] 0:   N 
2018-05-23 17:11:21.725862: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1053] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 7072 MB memory) -> physical GPU (device: 0, name: GeForce GTX 1080, pci bus id: 0000:01:00.0, compute capability: 6.1)
2018-05-23 17:11:21.762785: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 17:11:21.767669: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 17:11:21.770529: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 17:11:21.773383: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 17:11:21.776138: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 17:11:21.778934: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 17:11:21.782463: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 17:11:21.785447: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 17:11:21.788333: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 17:11:21.791042: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 17:11:21.795012: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 17:11:22.023870: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 17:11:20.726457+01:00 Info ((name"training examples")(distribution((0 0.63835794960903558)(1 0.36164205039096436))))
2018-05-23 17:11:20.726478+01:00 Info ((name"test examples")(distribution((0 0.79874213836477992)(1 0.20125786163522014))))
2018-05-23 17:11:22.047575+01:00 Info ((epoch 0)(training(((accuracy 0.68585392343198481)(loss 0.33310610055923462))))(validation(((accuracy 0.69163952225841474)(loss 0.33272504806518555))))(test(((accuracy 0.79559748427672961)(loss 0.31078588962554932)))))
2018-05-23 17:11:22.084574+01:00 Info ((epoch 1)(training(((accuracy 0.64594080912299756)(loss 0.33685874938964844))))(validation(((accuracy 0.69489685124864276)(loss 0.32371199131011963))))(test(((accuracy 0.79874213836477992)(loss 0.27995294332504272)))))
2018-05-23 17:11:22.120376+01:00 Info ((epoch 2)(training(((accuracy 0.64892750475156125)(loss 0.36110854148864746))))(validation(((accuracy 0.69815418023887077)(loss 0.34331965446472168))))(test(((accuracy 0.79874213836477992)(loss 0.293049156665802)))))
2018-05-23 17:11:22.154876+01:00 Info ((epoch 3)(training(((accuracy 0.65245723594895466)(loss 0.35250285267829895))))(validation(((accuracy 0.70249728555917479)(loss 0.337303102016449))))(test(((accuracy 0.79874213836477992)(loss 0.29186359047889709)))))
2018-05-23 17:11:22.194200+01:00 Info ((epoch 4)(training(((accuracy 0.65544393157751835)(loss 0.33236148953437805))))(validation(((accuracy 0.69055374592833874)(loss 0.32353019714355469))))(test(((accuracy 0.79874213836477992)(loss 0.28972557187080383)))))
2018-05-23 17:11:22.224682+01:00 Info ((epoch 5)(training(((accuracy 0.68503937007874016)(loss 0.32896465063095093))))(validation(((accuracy 0.68729641693811072)(loss 0.32739478349685669))))(test(((accuracy 0.79874213836477992)(loss 0.30650776624679565)))))
2018-05-23 17:11:22.271057+01:00 Info ((epoch 6)(training(((accuracy 0.68042356774368717)(loss 0.3364926278591156))))(validation(((accuracy 0.67752442996742668)(loss 0.33953282237052917))))(test(((accuracy 0.79245283018867929)(loss 0.32551872730255127)))))
2018-05-23 17:11:22.316470+01:00 Info ((epoch 7)(training(((accuracy 0.676622318761879)(loss 0.33538335561752319))))(validation(((accuracy 0.67318132464712266)(loss 0.33820390701293945))))(test(((accuracy 0.79559748427672961)(loss 0.32224574685096741)))))
2018-05-23 17:11:22.352383+01:00 Info ((epoch 8)(training(((accuracy 0.68422481672549551)(loss 0.3267594575881958))))(validation(((accuracy 0.69163952225841474)(loss 0.32538902759552))))(test(((accuracy 0.79874213836477992)(loss 0.3018265962600708)))))
2018-05-23 17:11:22.381954+01:00 Info ((epoch 9)(training(((accuracy 0.68558240564756989)(loss 0.32197204232215881))))(validation(((accuracy 0.70684039087947881)(loss 0.31452193856239319))))(test(((accuracy 0.79874213836477992)(loss 0.28221869468688965)))))
2018-05-23 17:11:22.411938+01:00 Info ((epoch 10)(training(((accuracy 0.64186804235677442)(loss 0.32522407174110413))))(validation(((accuracy 0.69381107491856675)(loss 0.31123480200767517))))(test(((accuracy 0.79874213836477992)(loss 0.2722395658493042)))))
2018-05-23 17:11:22.446661+01:00 Info ((epoch 11)(training(((accuracy 0.649470540320391)(loss 0.32623091340065))))(validation(((accuracy 0.69706840390879476)(loss 0.3112090528011322))))(test(((accuracy 0.79874213836477992)(loss 0.27094578742980957)))))
2018-05-23 17:11:22.486846+01:00 Info ((epoch 12)(training(((accuracy 0.65164268259571)(loss 0.32340705394744873))))(validation(((accuracy 0.69706840390879476)(loss 0.3113531768321991))))(test(((accuracy 0.79874213836477992)(loss 0.27459871768951416)))))
2018-05-23 17:11:22.526443+01:00 Info ((epoch 13)(training(((accuracy 0.65680152049959273)(loss 0.32043051719665527))))(validation(((accuracy 0.69381107491856675)(loss 0.31234455108642578))))(test(((accuracy 0.79874213836477992)(loss 0.28132924437522888)))))
2018-05-23 17:11:22.561893+01:00 Info ((epoch 14)(training(((accuracy 0.68395329894108059)(loss 0.3195624053478241))))(validation(((accuracy 0.68838219326818673)(loss 0.31537982821464539))))(test(((accuracy 0.79874213836477992)(loss 0.28919491171836853)))))
2018-05-23 17:11:22.596364+01:00 Info ((epoch 15)(training(((accuracy 0.67526472983980446)(loss 0.31993350386619568))))(validation(((accuracy 0.68078175895765469)(loss 0.31824544072151184))))(test(((accuracy 0.79874213836477992)(loss 0.29401341080665588)))))
2018-05-23 17:11:22.631314+01:00 Info ((epoch 16)(training(((accuracy 0.67988053217485744)(loss 0.319103479385376))))(validation(((accuracy 0.68078175895765469)(loss 0.31762441992759705))))(test(((accuracy 0.79874213836477992)(loss 0.29242467880249023)))))
2018-05-23 17:11:22.667927+01:00 Info ((epoch 17)(training(((accuracy 0.69074124355145261)(loss 0.31736138463020325))))(validation(((accuracy 0.70358306188925079)(loss 0.31400641798973083))))(test(((accuracy 0.79874213836477992)(loss 0.2860589325428009)))))
2018-05-23 17:11:22.701274+01:00 Info ((epoch 18)(training(((accuracy 0.68965517241379315)(loss 0.31659328937530518))))(validation(((accuracy 0.70792616720955481)(loss 0.31030353903770447))))(test(((accuracy 0.79874213836477992)(loss 0.27900475263595581)))))
2018-05-23 17:11:22.729651+01:00 Info ((epoch 19)(training(((accuracy 0.66684767852294324)(loss 0.31696859002113342))))(validation(((accuracy 0.70032573289902278)(loss 0.30799540877342224))))(test(((accuracy 0.79874213836477992)(loss 0.27371850609779358)))))
2018-05-23 17:11:22.772345+01:00 Info ((epoch 20)(training(((accuracy 0.65164268259571)(loss 0.31699854135513306))))(validation(((accuracy 0.70684039087947881)(loss 0.30662378668785095))))(test(((accuracy 0.79874213836477992)(loss 0.27084872126579285)))))
2018-05-23 17:11:22.818697+01:00 Info ((epoch 21)(training(((accuracy 0.65245723594895466)(loss 0.31593602895736694))))(validation(((accuracy 0.70684039087947881)(loss 0.3057924211025238))))(test(((accuracy 0.79874213836477992)(loss 0.27064037322998047)))))
2018-05-23 17:11:22.850560+01:00 Info ((epoch 22)(training(((accuracy 0.68911213684496331)(loss 0.31460288166999817))))(validation(((accuracy 0.7263843648208469)(loss 0.30597385764122009))))(test(((accuracy 0.79874213836477992)(loss 0.27312427759170532)))))
2018-05-23 17:11:22.885163+01:00 Info ((epoch 23)(training(((accuracy 0.69698615259299479)(loss 0.31416687369346619))))(validation(((accuracy 0.71552660152008685)(loss 0.30754217505455017))))(test(((accuracy 0.79874213836477992)(loss 0.277509868144989)))))
2018-05-23 17:11:22.930846+01:00 Info ((epoch 24)(training(((accuracy 0.69562856367092041)(loss 0.31466332077980042))))(validation(((accuracy 0.70358306188925079)(loss 0.30963408946990967))))(test(((accuracy 0.79874213836477992)(loss 0.28175893425941467)))))
2018-05-23 17:11:22.974593+01:00 Info ((epoch 25)(training(((accuracy 0.69182731468911218)(loss 0.3150259256362915))))(validation(((accuracy 0.69598262757871876)(loss 0.31056010723114014))))(test(((accuracy 0.79874213836477992)(loss 0.2834116518497467)))))
2018-05-23 17:11:23.009819+01:00 Info ((epoch 26)(training(((accuracy 0.69345642139560137)(loss 0.314555823802948))))(validation(((accuracy 0.70032573289902278)(loss 0.30952593684196472))))(test(((accuracy 0.79874213836477992)(loss 0.28149262070655823)))))
2018-05-23 17:11:23.055240+01:00 Info ((epoch 27)(training(((accuracy 0.647026880260657)(loss 0.31374329328536987))))(validation(((accuracy 0.68078175895765469)(loss 0.30739888548851013))))(test(((accuracy 0.79874213836477992)(loss 0.27731621265411377)))))
2018-05-23 17:11:23.091627+01:00 Info ((epoch 28)(training(((accuracy 0.64919902253597606)(loss 0.3133888840675354))))(validation(((accuracy 0.68838219326818673)(loss 0.30558818578720093))))(test(((accuracy 0.79874213836477992)(loss 0.27317166328430176)))))
2018-05-23 17:11:23.129424+01:00 Info ((epoch 29)(training(((accuracy 0.65001357588922071)(loss 0.31350398063659668))))(validation(((accuracy 0.68838219326818673)(loss 0.30469179153442383))))(test(((accuracy 0.79874213836477992)(loss 0.27059474587440491)))))
