2018-05-23 14:56:18.576462+01:00 Info kahan-sum | Loaded 19 reward entries
2018-05-23 14:56:18.576463+01:00 Info kahan-sum | Loaded 14 query entries
2018-05-23 14:56:18.576465+01:00 Info kahan-sum | Loaded 2 training examples
2018-05-23 14:56:18.576716+01:00 Info Loaded a total of 2 training examples
2018-05-23 14:56:20.147973+01:00 Info bdd | Loaded 5717 reward entries
2018-05-23 14:56:20.147986+01:00 Info bdd | Loaded 2818 query entries
2018-05-23 14:56:20.147990+01:00 Info bdd | Loaded 824 training examples
2018-05-23 14:56:20.511356+01:00 Info almabench | Loaded 1926 reward entries
2018-05-23 14:56:20.511363+01:00 Info almabench | Loaded 846 query entries
2018-05-23 14:56:20.511367+01:00 Info almabench | Loaded 317 training examples
2018-05-23 14:56:22.330105+01:00 Info lexifi | Loaded 4262 reward entries
2018-05-23 14:56:22.330140+01:00 Info lexifi | Loaded 4073 query entries
2018-05-23 14:56:22.330155+01:00 Info lexifi | Loaded 1370 training examples
2018-05-23 14:56:29.497496+01:00 Info kb | Loaded 4747 reward entries
2018-05-23 14:56:29.497622+01:00 Info kb | Loaded 35367 query entries
2018-05-23 14:56:29.497626+01:00 Info kb | Loaded 281 training examples
2018-05-23 14:56:31.667607+01:00 Info floats-in-functor | Loaded 2774 reward entries
2018-05-23 14:56:31.667669+01:00 Info floats-in-functor | Loaded 8773 query entries
2018-05-23 14:56:31.667673+01:00 Info floats-in-functor | Loaded 784 training examples
2018-05-23 14:56:31.667921+01:00 Info fyq-stdlib-int-sets | Loaded 0 reward entries
2018-05-23 14:56:31.667922+01:00 Info fyq-stdlib-int-sets | Loaded 0 query entries
2018-05-23 14:56:31.667924+01:00 Info fyq-stdlib-int-sets | Loaded 0 training examples
2018-05-23 14:56:32.127639+01:00 Info fft | Loaded 1865 reward entries
2018-05-23 14:56:32.127648+01:00 Info fft | Loaded 842 query entries
2018-05-23 14:56:32.127652+01:00 Info fft | Loaded 306 training examples
2018-05-23 14:56:32.525168+01:00 Info quicksort | Loaded 1667 reward entries
2018-05-23 14:56:32.525177+01:00 Info quicksort | Loaded 829 query entries
2018-05-23 14:56:32.525181+01:00 Info quicksort | Loaded 306 training examples
2018-05-23 14:56:32.525338+01:00 Info fyq-symbolic-maths | Loaded 0 reward entries
2018-05-23 14:56:32.525340+01:00 Info fyq-symbolic-maths | Loaded 0 query entries
2018-05-23 14:56:32.525342+01:00 Info fyq-symbolic-maths | Loaded 0 training examples
2018-05-23 14:56:33.727813+01:00 Info lens | Loaded 1698 reward entries
2018-05-23 14:56:33.727822+01:00 Info lens | Loaded 835 query entries
2018-05-23 14:56:33.727825+01:00 Info lens | Loaded 296 training examples
2018-05-23 14:56:33.728026+01:00 Info fyq-rev-list | Loaded 0 reward entries
2018-05-23 14:56:33.728027+01:00 Info fyq-rev-list | Loaded 0 query entries
2018-05-23 14:56:33.728029+01:00 Info fyq-rev-list | Loaded 0 training examples
2018-05-23 14:56:34.139676+01:00 Info sequence-cps | Loaded 3135 reward entries
2018-05-23 14:56:34.139688+01:00 Info sequence-cps | Loaded 1134 query entries
2018-05-23 14:56:34.139692+01:00 Info sequence-cps | Loaded 330 training examples
2018-05-23 14:56:36.092360+01:00 Info hamming | Loaded 3032 reward entries
2018-05-23 14:56:36.092425+01:00 Info hamming | Loaded 8514 query entries
2018-05-23 14:56:36.092431+01:00 Info hamming | Loaded 1412 training examples
2018-05-23 14:56:38.790285+01:00 Info sequence | Loaded 14618 reward entries
2018-05-23 14:56:38.790323+01:00 Info sequence | Loaded 4111 query entries
2018-05-23 14:56:38.790327+01:00 Info sequence | Loaded 86 training examples
2018-05-23 14:56:38.790480+01:00 Info fyq-stdlib-functor-record-sets | Loaded 0 reward entries
2018-05-23 14:56:38.790482+01:00 Info fyq-stdlib-functor-record-sets | Loaded 0 query entries
2018-05-23 14:56:38.790483+01:00 Info fyq-stdlib-functor-record-sets | Loaded 0 training examples
2018-05-23 14:56:38.790653+01:00 Info Loaded a total of 6312 training examples
2018-05-23 14:56:38.791004+01:00 Info Loaded 6312 IN-SAMPLE training examples and 2 OUT-OF-SAMPLE test examples
2018-05-23 14:56:38.791026+01:00 Info (hyperparams((l2_reg 0.001)(dropout_keep_prob 0.5)))
2018-05-23 14:56:39.274595: I tensorflow/core/platform/cpu_feature_guard.cc:140] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2018-05-23 14:56:39.392382: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:898] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2018-05-23 14:56:39.392746: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1356] Found device 0 with properties: 
name: GeForce GTX 1080 major: 6 minor: 1 memoryClockRate(GHz): 1.7715
pciBusID: 0000:01:00.0
totalMemory: 7.93GiB freeMemory: 7.11GiB
2018-05-23 14:56:39.392763: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1435] Adding visible gpu devices: 0
2018-05-23 14:56:39.941467: I tensorflow/core/common_runtime/gpu/gpu_device.cc:923] Device interconnect StreamExecutor with strength 1 edge matrix:
2018-05-23 14:56:39.941497: I tensorflow/core/common_runtime/gpu/gpu_device.cc:929]      0 
2018-05-23 14:56:39.941502: I tensorflow/core/common_runtime/gpu/gpu_device.cc:942] 0:   N 
2018-05-23 14:56:39.941640: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1053] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 6867 MB memory) -> physical GPU (device: 0, name: GeForce GTX 1080, pci bus id: 0000:01:00.0, compute capability: 6.1)
2018-05-23 14:56:39.984092: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 14:56:39.988648: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 14:56:39.991574: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 14:56:39.998663: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 14:56:40.001201: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 14:56:40.003553: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 14:56:40.007705: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 14:56:40.010208: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 14:56:40.012931: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 14:56:40.015324: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 14:56:40.021618: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 14:56:40.259634: E tensorflow/core/grappler/clusters/utils.cc:127] Not found: TF GPU device with id 0 was not registered
2018-05-23 14:56:40.278481+01:00 Info ((epoch 0)(training(((accuracy 0.803921568627451)(loss 0.25421106815338135))))(validation(((accuracy 0.7973079968329374)(loss 0.25342243909835815))))(test(((accuracy 1)(loss 0.013193519786000252)))))
2018-05-23 14:56:40.319095+01:00 Info ((epoch 1)(training(((accuracy 0.8120419885125767)(loss 0.2244819700717926))))(validation(((accuracy 0.80601741884402212)(loss 0.22384539246559143))))(test(((accuracy 1)(loss 0.0026445586699992418)))))
2018-05-23 14:56:40.372830+01:00 Info ((epoch 2)(training(((accuracy 0.81164587046939984)(loss 0.23088592290878296))))(validation(((accuracy 0.80601741884402212)(loss 0.22996801137924194))))(test(((accuracy 1)(loss 0.0016238423995673656)))))
2018-05-23 14:56:40.428090+01:00 Info ((epoch 3)(training(((accuracy 0.81144781144781142)(loss 0.24024440348148346))))(validation(((accuracy 0.80601741884402212)(loss 0.2380908876657486))))(test(((accuracy 1)(loss 0.0018704854883253574)))))
2018-05-23 14:56:40.475405+01:00 Info ((epoch 4)(training(((accuracy 0.811249752426223)(loss 0.24077768623828888))))(validation(((accuracy 0.80601741884402212)(loss 0.236686572432518))))(test(((accuracy 1)(loss 0.0022635518107563257)))))
2018-05-23 14:56:40.525823+01:00 Info ((epoch 5)(training(((accuracy 0.81877599524658351)(loss 0.23388710618019104))))(validation(((accuracy 0.82343626286619165)(loss 0.22777998447418213))))(test(((accuracy 1)(loss 0.0027098343707621098)))))
2018-05-23 14:56:40.570985+01:00 Info ((epoch 6)(training(((accuracy 0.81184392949098827)(loss 0.22451366484165192))))(validation(((accuracy 0.82977038796516234)(loss 0.21714530885219574))))(test(((accuracy 1)(loss 0.0031450472306460142)))))
2018-05-23 14:56:40.618705+01:00 Info ((epoch 7)(training(((accuracy 0.81283422459893051)(loss 0.21731218695640564))))(validation(((accuracy 0.82501979414093429)(loss 0.20984052121639252))))(test(((accuracy 1)(loss 0.0035489792935550213)))))
2018-05-23 14:56:40.671308+01:00 Info ((epoch 8)(training(((accuracy 0.80194097841156664)(loss 0.21507011353969574))))(validation(((accuracy 0.81631037212984958)(loss 0.20859074592590332))))(test(((accuracy 1)(loss 0.0039377231150865555)))))
2018-05-23 14:56:40.708508+01:00 Info ((epoch 9)(training(((accuracy 0.79104773222420277)(loss 0.21650294959545135))))(validation(((accuracy 0.79889152810768016)(loss 0.21175499260425568))))(test(((accuracy 1)(loss 0.0042780991643667221)))))
2018-05-23 14:56:40.753799+01:00 Info ((epoch 10)(training(((accuracy 0.79045355515943749)(loss 0.21754425764083862))))(validation(((accuracy 0.79255740300870947)(loss 0.21482056379318237))))(test(((accuracy 1)(loss 0.0045368093997240067)))))
2018-05-23 14:56:40.810008+01:00 Info ((epoch 11)(training(((accuracy 0.78886908298673009)(loss 0.21566247940063477))))(validation(((accuracy 0.79493269992082338)(loss 0.21486771106719971))))(test(((accuracy 1)(loss 0.0047201174311339855)))))
2018-05-23 14:56:40.873555+01:00 Info ((epoch 12)(training(((accuracy 0.7912457912457912)(loss 0.21147212386131287))))(validation(((accuracy 0.79414093428345212)(loss 0.21238076686859131))))(test(((accuracy 1)(loss 0.0048437789082527161)))))
2018-05-23 14:56:40.927059+01:00 Info ((epoch 13)(training(((accuracy 0.78985937809467222)(loss 0.20745617151260376))))(validation(((accuracy 0.80205859065716545)(loss 0.20987303555011749))))(test(((accuracy 1)(loss 0.0049221175722777843)))))
2018-05-23 14:56:40.984284+01:00 Info ((epoch 14)(training(((accuracy 0.79599920776391364)(loss 0.20592646300792694))))(validation(((accuracy 0.80839271575613614)(loss 0.20934268832206726))))(test(((accuracy 1)(loss 0.0049778767861425877)))))
2018-05-23 14:56:41.037871+01:00 Info ((epoch 15)(training(((accuracy 0.80075262428203609)(loss 0.20698024332523346))))(validation(((accuracy 0.80997624703087889)(loss 0.21064996719360352))))(test(((accuracy 1)(loss 0.005029595922678709)))))
2018-05-23 14:56:41.089602+01:00 Info ((epoch 16)(training(((accuracy 0.81045751633986929)(loss 0.20836469531059265))))(validation(((accuracy 0.81076801266825016)(loss 0.21198730170726776))))(test(((accuracy 1)(loss 0.0050787590444087982)))))
2018-05-23 14:56:41.144334+01:00 Info ((epoch 17)(training(((accuracy 0.81441869677163792)(loss 0.20834234356880188))))(validation(((accuracy 0.81393507521773556)(loss 0.21167542040348053))))(test(((accuracy 1)(loss 0.005117734894156456)))))
2018-05-23 14:56:41.205348+01:00 Info ((epoch 18)(training(((accuracy 0.81362646068528421)(loss 0.20642316341400146))))(validation(((accuracy 0.81789390340459223)(loss 0.20926950871944427))))(test(((accuracy 1)(loss 0.00514053413644433)))))
2018-05-23 14:56:41.253408+01:00 Info ((epoch 19)(training(((accuracy 0.80471380471380471)(loss 0.203292116522789))))(validation(((accuracy 0.81393507521773556)(loss 0.20555606484413147))))(test(((accuracy 1)(loss 0.0051487577147781849)))))
2018-05-23 14:56:41.298235+01:00 Info ((epoch 20)(training(((accuracy 0.80134680134680136)(loss 0.20018190145492554))))(validation(((accuracy 0.81314330958036418)(loss 0.20189164578914642))))(test(((accuracy 1)(loss 0.0051522217690944672)))))
2018-05-23 14:56:41.333325+01:00 Info ((epoch 21)(training(((accuracy 0.80491186373539314)(loss 0.19808264076709747))))(validation(((accuracy 0.82264449722882027)(loss 0.19937051832675934))))(test(((accuracy 1)(loss 0.0051608914509415627)))))
2018-05-23 14:56:41.373421+01:00 Info ((epoch 22)(training(((accuracy 0.80451574569221629)(loss 0.19721262156963348))))(validation(((accuracy 0.82026920031670625)(loss 0.19826678931713104))))(test(((accuracy 1)(loss 0.0051773558370769024)))))
2018-05-23 14:56:41.515496+01:00 Info ((epoch 23)(training(((accuracy 0.80174291938997821)(loss 0.19706743955612183))))(validation(((accuracy 0.81076801266825016)(loss 0.198067307472229))))(test(((accuracy 1)(loss 0.0051979292184114456)))))
2018-05-23 14:56:41.562924+01:00 Info ((epoch 24)(training(((accuracy 0.80590215884333527)(loss 0.19696667790412903))))(validation(((accuracy 0.81710213776722085)(loss 0.19801813364028931))))(test(((accuracy 1)(loss 0.0052155894227325916)))))
2018-05-23 14:56:41.624294+01:00 Info ((epoch 25)(training(((accuracy 0.81006139829669244)(loss 0.19663119316101074))))(validation(((accuracy 0.82026920031670625)(loss 0.19773603975772858))))(test(((accuracy 1)(loss 0.0052219829522073269)))))
2018-05-23 14:56:41.668130+01:00 Info ((epoch 26)(training(((accuracy 0.81224004753416523)(loss 0.19632323086261749))))(validation(((accuracy 0.81947743467933487)(loss 0.19741800427436829))))(test(((accuracy 1)(loss 0.0052122687920928)))))
2018-05-23 14:56:41.716147+01:00 Info ((epoch 27)(training(((accuracy 0.82253911665676371)(loss 0.19620963931083679))))(validation(((accuracy 0.83768804433887567)(loss 0.19724549353122711))))(test(((accuracy 1)(loss 0.0051882998086512089)))))
2018-05-23 14:56:41.762421+01:00 Info ((epoch 28)(training(((accuracy 0.82709447415329773)(loss 0.1958770751953125))))(validation(((accuracy 0.84164687252573234)(loss 0.19684173166751862))))(test(((accuracy 1)(loss 0.005155585240572691)))))
2018-05-23 14:56:41.804597+01:00 Info ((epoch 29)(training(((accuracy 0.82927312339077042)(loss 0.19546507298946381))))(validation(((accuracy 0.84243863816310371)(loss 0.19634257256984711))))(test(((accuracy 1)(loss 0.0051196129061281681)))))
2018-05-23 14:56:41.842671+01:00 Info ((epoch 30)(training(((accuracy 0.829075064369182)(loss 0.19519121944904327))))(validation(((accuracy 0.84323040380047509)(loss 0.19594196975231171))))(test(((accuracy 1)(loss 0.0050853588618338108)))))
